Unnamed: 0,City,No. Stations,Air Quality,Index Value,Prominent Pollutant,year,Date,Season,Temp,Humidity,WindSpeed
197268,Mumbai,16,Satisfactory,71,"CO, PM10, PM2.5",2022,2022-07-30,Monsoon,29.3,81.8,18.7
197315,Mumbai,15,Satisfactory,74,"CO, PM10, PM2.5",2022,2022-07-31,Monsoon,29.2,80.1,21.7
197348,Delhi,35,Satisfactory,71,"CO, NO2, PM10",2022,2022-07-31,Monsoon,28.7,84.3,11.2
197376,Lucknow,6,Satisfactory,56,"CO, NO2, O3",2022,2022-07-31,Monsoon,29.4,88.8,14.8
197380,Jaipur,3,Satisfactory,74,PM10,2022,2022-07-31,Monsoon,28.1,85.3,22.3
197433,Mumbai,15,Satisfactory,65,"CO, PM10, PM2.5",2022,2022-08-01,Monsoon,29.2,82.2,21.2
197516,Delhi,34,Satisfactory,71,"CO, PM10",2022,2022-08-01,Monsoon,29.7,79.6,13.0
197550,Lucknow,6,Satisfactory,62,"CO, NO2, PM10",2022,2022-08-01,Monsoon,30.7,83.4,18.4
197554,Jaipur,3,Satisfactory,59,"NO2, PM10",2022,2022-08-01,Monsoon,27.7,86.2,27.7
197605,Delhi,35,Satisfactory,84,"CO, NO2, PM10",2022,2022-08-02,Monsoon,31.0,75.9,29.0
197661,Mumbai,14,Satisfactory,63,"CO, PM2.5, SO2",2022,2022-08-02,Monsoon,29.0,83.6,19.9
197669,Lucknow,6,Satisfactory,57,"CO, NO2, O3",2022,2022-08-02,Monsoon,29.8,87.5,11.2
197693,Jaipur,3,Satisfactory,57,"NO2, PM10",2022,2022-08-02,Monsoon,28.4,86.9,14.8
197735,Jaipur,3,Satisfactory,64,"NO2, PM10",2022,2022-08-03,Monsoon,28.3,88.2,29.5
197784,Delhi,35,Moderate,122,"O3, PM10",2022,2022-08-03,Monsoon,30.8,76.1,14.8
197832,Lucknow,5,Satisfactory,51,"CO, NO2, PM10",2022,2022-08-03,Monsoon,28.4,91.4,14.8
197860,Mumbai,15,Satisfactory,89,"CO, PM10, PM2.5",2022,2022-08-03,Monsoon,28.3,86.0,16.6
197926,Delhi,33,Moderate,112,"PM10, PM2.5",2022,2022-08-04,Monsoon,29.4,84.6,18.4
197947,Mumbai,13,Satisfactory,61,"CO, PM2.5, SO2",2022,2022-08-04,Monsoon,28.1,87.4,15.3
197957,Lucknow,6,Satisfactory,56,"CO, NO2, O3",2022,2022-08-04,Monsoon,29.4,90.9,13.3
197974,Jaipur,2,Satisfactory,66,PM10,2022,2022-08-04,Monsoon,27.8,89.1,22.3
198017,Delhi,13,Satisfactory,72,"CO, PM10",2022,2022-08-05,Monsoon,27.9,92.1,13.0
198083,Mumbai,15,Satisfactory,71,"CO, PM2.5, SO2",2022,2022-08-05,Monsoon,27.5,91.8,17.6
198103,Jaipur,2,Satisfactory,56,"CO, PM10",2022,2022-08-05,Monsoon,27.4,90.6,9.4
198138,Lucknow,6,Satisfactory,70,"CO, PM10, PM2.5",2022,2022-08-05,Monsoon,30.0,86.4,11.9
198219,Delhi,26,Satisfactory,98,"PM10, PM2.5",2022,2022-08-06,Monsoon,30.2,84.5,11.2
198265,Lucknow,5,Satisfactory,72,"CO, PM10, PM2.5",2022,2022-08-06,Monsoon,31.0,86.5,24.1
198277,Mumbai,13,Good,50,"CO, PM2.5, SO2",2022,2022-08-06,Monsoon,27.7,90.3,17.6
198301,Jaipur,2,Satisfactory,52,O3,2022,2022-08-06,Monsoon,29.0,83.6,14.8
198320,Jaipur,2,Satisfactory,62,PM10,2022,2022-08-07,Monsoon,27.9,89.7,24.1
198345,Mumbai,14,Satisfactory,51,"CO, O3, PM2.5",2022,2022-08-07,Monsoon,27.0,95.1,18.4
198355,Lucknow,5,Satisfactory,58,"CO, NO2, PM10",2022,2022-08-07,Monsoon,28.3,91.4,18.4
198406,Delhi,17,Moderate,118,"PM10, PM2.5",2022,2022-08-07,Monsoon,27.6,93.3,27.7
198469,Jaipur,2,Good,46,O3,2022,2022-08-08,Monsoon,28.8,84.3,18.4
198504,Mumbai,13,Good,48,"CO, O3, SO2",2022,2022-08-08,Monsoon,26.5,96.0,22.3
198526,Lucknow,6,Good,50,"CO, NO2, O3",2022,2022-08-08,Monsoon,30.2,87.5,16.6
198538,Delhi,32,Satisfactory,84,"O3, PM10, PM2.5",2022,2022-08-08,Monsoon,30.1,79.9,9.4
198628,Delhi,16,Moderate,112,"PM10, PM2.5",2022,2022-08-09,Monsoon,32.0,75.3,16.6
198720,Mumbai,14,Good,45,"CO, O3, PM2.5",2022,2022-08-09,Monsoon,26.8,93.9,33.5
198724,Jaipur,3,Satisfactory,63,"O3, PM10, PM2.5",2022,2022-08-09,Monsoon,29.5,85.6,14.8
198749,Lucknow,6,Good,50,"CO, NO2, O3",2022,2022-08-09,Monsoon,31.6,79.0,20.5
198774,Delhi,13,Moderate,102,"NO2, O3, PM10",2022,2022-08-10,Monsoon,32.5,68.9,14.8
198820,Mumbai,13,Good,46,"CO, PM2.5",2022,2022-08-10,Monsoon,26.6,95.9,36.0
198873,Lucknow,6,Good,49,"CO, NO2, PM10",2022,2022-08-10,Monsoon,31.0,78.9,27.7
198884,Jaipur,2,Satisfactory,51,"CO, PM10",2022,2022-08-10,Monsoon,30.4,79.3,25.9
198902,Lucknow,6,Satisfactory,51,"CO, NO2, PM10",2022,2022-08-11,Monsoon,30.2,81.8,31.5
198923,Delhi,18,Satisfactory,75,"CO, PM10, PM2.5",2022,2022-08-11,Monsoon,29.6,73.9,18.5
198964,Jaipur,3,Good,44,"O3, PM10",2022,2022-08-11,Monsoon,27.8,86.2,25.9
199037,Mumbai,12,Good,43,"CO, PM10",2022,2022-08-11,Monsoon,27.5,90.8,29.3
199112,Delhi,13,Satisfactory,88,"CO, PM10",2022,2022-08-12,Monsoon,31.2,71.1,20.5
199143,Mumbai,13,Good,46,"CO, PM10",2022,2022-08-12,Monsoon,27.2,92.0,38.8
199173,Lucknow,5,Good,49,"CO, NO2, O3",2022,2022-08-12,Monsoon,29.3,86.5,22.3
199193,Jaipur,2,Good,44,O3,2022,2022-08-12,Monsoon,27.5,86.9,22.3
199229,Lucknow,4,Satisfactory,57,"CO, O3, PM2.5",2022,2022-08-13,Monsoon,30.8,83.4,11.2
199232,Mumbai,14,Good,45,"CO, PM10",2022,2022-08-13,Monsoon,27.6,91.0,24.1
199279,Delhi,32,Satisfactory,80,"CO, O3, PM10",2022,2022-08-13,Monsoon,30.9,73.4,16.6
199310,Jaipur,2,Good,38,"CO, O3",2022,2022-08-13,Monsoon,27.7,88.2,20.5
199353,Jaipur,2,Good,41,CO,2022,2022-08-14,Monsoon,25.8,92.7,14.8
199408,Mumbai,14,Satisfactory,68,"CO, PM10",2022,2022-08-14,Monsoon,27.5,88.8,26.4
199415,Lucknow,5,Satisfactory,60,"CO, PM10, PM2.5",2022,2022-08-14,Monsoon,30.1,86.4,16.9
199476,Delhi,33,Satisfactory,84,"CO, O3, PM10",2022,2022-08-14,Monsoon,28.9,86.6,11.2
199533,Delhi,33,Satisfactory,62,"CO, PM10, PM2.5",2022,2022-08-15,Monsoon,29.3,81.3,18.4
199588,Lucknow,5,Good,46,"CO, O3, PM10",2022,2022-08-15,Monsoon,28.6,86.4,28.1
199624,Mumbai,13,Satisfactory,79,"CO, PM10",2022,2022-08-15,Monsoon,27.4,90.0,25.9
199648,Jaipur,3,Good,42,"O3, PM10",2022,2022-08-15,Monsoon,27.4,88.0,22.3
199664,Delhi,33,Satisfactory,63,"CO, NO2, PM10",2022,2022-08-16,Monsoon,29.1,78.7,37.1
199692,Lucknow,5,Satisfactory,51,"CO, PM10, SO2",2022,2022-08-16,Monsoon,28.7,86.2,27.5
199714,Mumbai,13,Satisfactory,80,"CO, O3, PM10",2022,2022-08-16,Monsoon,26.5,93.2,25.4
199746,Jaipur,3,Good,37,"CO, PM10, PM2.5",2022,2022-08-16,Monsoon,25.4,93.4,25.9
199840,Delhi,32,Satisfactory,60,"CO, NO2, O3",2022,2022-08-17,Monsoon,29.2,76.8,22.3
199856,Lucknow,6,Satisfactory,51,"CO, O3, PM10",2022,2022-08-17,Monsoon,30.0,86.2,7.6
199876,Jaipur,1,Good,30,CO,2022,2022-08-17,Monsoon,26.2,91.8,24.1
199901,Mumbai,15,Satisfactory,67,"CO, PM10",2022,2022-08-17,Monsoon,27.1,92.7,28.4
199962,Jaipur,3,Good,41,"CO, PM10",2022,2022-08-18,Monsoon,27.6,86.3,18.4
200013,Delhi,33,Satisfactory,72,"CO, O3, PM10",2022,2022-08-18,Monsoon,30.3,76.1,11.9
200090,Lucknow,6,Good,48,"CO, O3, PM10",2022,2022-08-18,Monsoon,30.3,84.5,22.3
200096,Mumbai,14,Satisfactory,55,"CO, O3, SO2",2022,2022-08-18,Monsoon,27.5,89.9,22.3
200112,Jaipur,3,Satisfactory,58,PM10,2022,2022-08-19,Monsoon,28.8,81.5,18.4
200159,Delhi,36,Satisfactory,71,"CO, PM10",2022,2022-08-19,Monsoon,31.1,71.6,17.4
200222,Mumbai,17,Satisfactory,56,"CO, PM10",2022,2022-08-19,Monsoon,27.8,87.5,22.3
200234,Lucknow,6,Good,46,"CO, PM10",2022,2022-08-19,Monsoon,29.1,87.5,15.6
200284,Jaipur,3,Satisfactory,68,PM10,2022,2022-08-20,Monsoon,28.5,83.6,13.9
200318,Mumbai,18,Satisfactory,55,"CO, NO2, PM10",2022,2022-08-20,Monsoon,27.1,91.2,25.9
200328,Lucknow,6,Good,37,"CO, O3, PM10",2022,2022-08-20,Monsoon,28.3,87.1,11.2
200333,Delhi,34,Satisfactory,80,"CO, PM10",2022,2022-08-20,Monsoon,29.6,80.8,13.0
200424,Lucknow,6,Good,39,"CO, O3, PM2.5",2022,2022-08-21,Monsoon,30.0,83.4,25.9
200435,Mumbai,18,Satisfactory,57,"CO, NO2, PM10",2022,2022-08-21,Monsoon,27.6,88.1,29.5
200444,Jaipur,2,Satisfactory,80,PM10,2022,2022-08-21,Monsoon,28.1,84.2,18.4
200548,Delhi,30,Moderate,114,PM10,2022,2022-08-21,Monsoon,30.9,76.7,11.2
200589,Jaipur,2,Satisfactory,54,PM2.5,2022,2022-08-22,Monsoon,27.0,90.4,18.4
200602,Lucknow,6,Good,46,"CO, PM10, PM2.5",2022,2022-08-22,Monsoon,29.7,85.6,28.1
200614,Mumbai,17,Satisfactory,58,"CO, NO2, PM10",2022,2022-08-22,Monsoon,27.6,88.8,23.5
200641,Delhi,35,Moderate,104,"PM10, PM2.5",2022,2022-08-22,Monsoon,31.5,74.3,22.3
200725,Jaipur,2,Satisfactory,60,"CO, PM2.5",2022,2022-08-23,Monsoon,25.3,92.0,29.5
200780,Lucknow,6,Good,49,"CO, O3, PM2.5",2022,2022-08-23,Monsoon,29.6,84.6,12.0
200825,Mumbai,16,Satisfactory,53,"CO, NO2",2022,2022-08-23,Monsoon,27.5,89.3,23.5
200861,Delhi,36,Satisfactory,83,"CO, PM10",2022,2022-08-23,Monsoon,30.7,71.4,27.7
200879,Delhi,35,Satisfactory,63,"CO, NO2, PM10",2022,2022-08-24,Monsoon,29.1,80.9,16.6
200947,Lucknow,6,Good,48,"CO, PM10, PM2.5",2022,2022-08-24,Monsoon,27.8,91.2,14.8
200975,Mumbai,18,Satisfactory,53,"CO, NO2, PM10",2022,2022-08-24,Monsoon,27.3,90.1,24.1
201003,Jaipur,3,Good,46,"O3, PM10",2022,2022-08-24,Monsoon,26.3,86.9,18.4
201036,Delhi,34,Satisfactory,96,"CO, O3, PM10",2022,2022-08-25,Monsoon,30.1,72.3,11.2
201046,Jaipur,3,Satisfactory,71,PM10,2022,2022-08-25,Monsoon,25.8,89.0,16.6
201144,Lucknow,6,Satisfactory,52,"CO, PM10, PM2.5",2022,2022-08-25,Monsoon,28.6,90.5,9.4
201173,Mumbai,17,Satisfactory,71,"CO, NO2, PM10",2022,2022-08-25,Monsoon,27.6,88.9,18.4
201181,Mumbai,17,Satisfactory,63,"CO, PM10",2022,2022-08-26,Monsoon,28.0,85.1,19.9
201213,Lucknow,6,Satisfactory,52,"CO, PM10, PM2.5",2022,2022-08-26,Monsoon,29.7,86.3,11.2
201313,Jaipur,3,Moderate,105,PM10,2022,2022-08-26,Monsoon,27.8,83.4,20.5
201325,Delhi,36,Moderate,113,PM10,2022,2022-08-26,Monsoon,30.7,73.0,14.8
201351,Mumbai,18,Satisfactory,73,"CO, PM10, PM2.5",2022,2022-08-27,Monsoon,28.4,80.3,19.4
201363,Lucknow,6,Satisfactory,59,"CO, PM10, PM2.5",2022,2022-08-27,Monsoon,30.8,85.5,11.2
201411,Delhi,36,Moderate,105,"O3, PM10",2022,2022-08-27,Monsoon,30.7,70.2,20.1
201455,Jaipur,3,Moderate,115,"PM10, PM2.5",2022,2022-08-27,Monsoon,28.5,78.3,20.5
201589,Delhi,35,Moderate,119,"O3, PM10, PM2.5",2022,2022-08-28,Monsoon,30.6,65.9,17.9
201597,Lucknow,6,Satisfactory,77,"CO, PM10",2022,2022-08-28,Monsoon,29.0,89.0,11.2
201608,Mumbai,18,Satisfactory,71,"CO, PM10, PM2.5",2022,2022-08-28,Monsoon,28.3,81.3,21.2
201617,Jaipur,2,Moderate,109,PM10,2022,2022-08-28,Monsoon,28.5,75.6,18.4
201651,Mumbai,17,Satisfactory,67,"CO, PM10",2022,2022-08-29,Monsoon,27.9,83.1,16.7
201677,Lucknow,6,Satisfactory,57,"CO, PM10, PM2.5",2022,2022-08-29,Monsoon,28.6,88.7,7.9
201743,Delhi,34,Moderate,144,"O3, PM10",2022,2022-08-29,Monsoon,30.3,66.9,18.4
201796,Jaipur,2,Moderate,124,PM10,2022,2022-08-29,Monsoon,29.6,70.1,11.2
201816,Jaipur,3,Moderate,140,PM10,2022,2022-08-30,Monsoon,29.2,78.9,14.8
201842,Mumbai,17,Satisfactory,86,"CO, PM10, PM2.5",2022,2022-08-30,Monsoon,28.7,79.8,19.8
201854,Lucknow,6,Satisfactory,62,"CO, PM10, PM2.5",2022,2022-08-30,Monsoon,28.8,90.4,18.4
201893,Delhi,36,Moderate,116,"O3, PM10",2022,2022-08-30,Monsoon,30.2,77.4,16.6
202036,Delhi,33,Moderate,124,"O3, PM10, PM2.5",2022,2022-08-31,Monsoon,31.5,66.9,14.8
202046,Jaipur,3,Moderate,110,PM10,2022,2022-08-31,Monsoon,30.7,72.8,18.4
202100,Lucknow,5,Satisfactory,66,"CO, PM10, PM2.5",2022,2022-08-31,Monsoon,29.7,87.7,9.4
202112,Mumbai,16,Satisfactory,80,"NO2, PM10, PM2.5",2022,2022-08-31,Monsoon,29.2,83.9,21.8
202140,Delhi,34,Moderate,121,"O3, PM10, PM2.5",2022,2022-09-01,Monsoon,32.0,67.9,11.2
202209,Lucknow,5,Satisfactory,71,"CO, PM10",2022,2022-09-01,Monsoon,27.8,89.9,8.4
202232,Jaipur,3,Satisfactory,94,PM10,2022,2022-09-01,Monsoon,30.2,75.7,29.5
202241,Mumbai,15,Satisfactory,61,"CO, NO2, PM10",2022,2022-09-01,Monsoon,28.0,84.7,19.9
202329,Delhi,36,Moderate,110,"PM10, PM2.5",2022,2022-09-02,Monsoon,31.6,67.5,13.0
202399,Jaipur,3,Satisfactory,80,PM10,2022,2022-09-02,Monsoon,29.1,79.1,16.6
202430,Lucknow,5,Satisfactory,56,"CO, NO2, O3",2022,2022-09-02,Monsoon,28.5,87.2,7.6
202442,Mumbai,13,Satisfactory,73,"CO, PM10, PM2.5",2022,2022-09-02,Monsoon,29.2,83.8,19.3
202507,Lucknow,5,Satisfactory,59,"CO, PM10",2022,2022-09-03,Monsoon,29.4,86.6,16.6
202519,Delhi,36,Moderate,119,"O3, PM10, PM2.5",2022,2022-09-03,Monsoon,32.2,59.0,22.3
202551,Jaipur,3,Satisfactory,60,PM10,2022,2022-09-03,Monsoon,29.7,77.8,22.3
202588,Mumbai,12,Satisfactory,79,"CO, PM10, PM2.5",2022,2022-09-03,Monsoon,29.2,85.9,19.4
202612,Lucknow,6,Satisfactory,61,"CO, NO2, PM10",2022,2022-09-04,Monsoon,30.6,81.1,14.8
202633,Delhi,23,Moderate,115,"O3, PM10, PM2.5",2022,2022-09-04,Monsoon,32.3,56.6,16.2
202675,Jaipur,3,Satisfactory,83,PM10,2022,2022-09-04,Monsoon,29.6,74.4,18.4
202751,Mumbai,13,Satisfactory,67,"CO, O3, PM10",2022,2022-09-04,Monsoon,28.3,89.5,21.5
202835,Mumbai,15,Satisfactory,59,"CO, PM10, PM2.5",2022,2022-09-05,Monsoon,28.8,83.1,18.2
202871,Delhi,28,Moderate,102,"O3, PM10",2022,2022-09-05,Monsoon,31.9,58.7,13.2
202877,Lucknow,6,Satisfactory,66,"CO, PM10",2022,2022-09-05,Monsoon,30.9,80.5,13.0
202900,Jaipur,3,Satisfactory,72,PM10,2022,2022-09-05,Monsoon,29.7,69.8,16.6
202942,Jaipur,2,Moderate,114,PM2.5,2022,2022-09-06,Monsoon,30.6,62.8,11.2
202951,Delhi,34,Moderate,119,"PM10, PM2.5",2022,2022-09-06,Monsoon,31.7,59.4,14.8
203040,Lucknow,6,Satisfactory,82,"NO2, PM10",2022,2022-09-06,Monsoon,31.0,80.5,9.4
203070,Mumbai,17,Satisfactory,59,"CO, NO2, PM2.5",2022,2022-09-06,Monsoon,28.6,80.8,19.9
203108,Lucknow,5,Satisfactory,94,"NO2, PM10, PM2.5",2022,2022-09-07,Monsoon,30.7,84.3,11.2
203128,Delhi,35,Moderate,133,"O3, PM10, PM2.5",2022,2022-09-07,Monsoon,32.1,59.3,11.2
203146,Jaipur,3,Satisfactory,93,PM10,2022,2022-09-07,Monsoon,31.1,66.7,16.6
203231,Mumbai,17,Satisfactory,68,"CO, PM10, PM2.5",2022,2022-09-07,Monsoon,28.5,87.1,22.3
203254,Delhi,34,Moderate,136,"O3, PM10, PM2.5",2022,2022-09-08,Monsoon,32.2,61.8,9.4
203295,Lucknow,6,Satisfactory,82,"NO2, PM10, PM2.5",2022,2022-09-08,Monsoon,30.4,87.0,3.6
203324,Mumbai,11,Satisfactory,62,"CO, PM10",2022,2022-09-08,Monsoon,27.2,91.2,18.7
203330,Jaipur,2,Satisfactory,71,"O3, PM10",2022,2022-09-08,Monsoon,31.6,66.6,9.4
203405,Lucknow,6,Satisfactory,71,"NO2, PM10, PM2.5",2022,2022-09-09,Monsoon,30.0,85.6,12.6
203451,Mumbai,13,Satisfactory,71,"CO, PM10",2022,2022-09-09,Monsoon,27.7,89.8,13.0
203524,Delhi,36,Moderate,141,"O3, PM2.5",2022,2022-09-09,Monsoon,32.2,64.8,16.6
203557,Jaipur,3,Moderate,102,"PM10, PM2.5",2022,2022-09-09,Monsoon,31.4,68.0,11.2
203578,Jaipur,2,Satisfactory,74,PM2.5,2022,2022-09-10,Monsoon,30.3,76.9,16.6
203611,Delhi,35,Moderate,110,"CO, PM10, PM2.5",2022,2022-09-10,Monsoon,31.6,71.9,14.8
203616,Lucknow,5,Satisfactory,63,"NO2, PM10, PM2.5",2022,2022-09-10,Monsoon,30.1,84.6,14.8
203686,Mumbai,12,Satisfactory,66,"CO, PM10",2022,2022-09-10,Monsoon,28.0,88.1,13.0
203768,Lucknow,6,Satisfactory,58,"PM10, PM2.5",2022,2022-09-11,Monsoon,30.0,83.4,22.3
203771,Mumbai,13,Satisfactory,71,"CO, PM10",2022,2022-09-11,Monsoon,28.2,88.9,15.5
203821,Delhi,34,Satisfactory,85,"CO, PM10",2022,2022-09-11,Monsoon,31.8,66.6,13.0
203859,Jaipur,2,Satisfactory,56,"O3, PM2.5",2022,2022-09-11,Monsoon,29.9,80.4,20.5
203902,Jaipur,3,Satisfactory,62,"PM10, PM2.5",2022,2022-09-12,Monsoon,30.2,74.4,19.6
203921,Lucknow,6,Good,43,"O3, PM10, PM2.5",2022,2022-09-12,Monsoon,28.7,83.9,25.2
203962,Delhi,34,Satisfactory,84,"CO, PM10",2022,2022-09-12,Monsoon,31.8,62.8,18.4
204023,Mumbai,14,Satisfactory,65,"CO, O3, PM10",2022,2022-09-12,Monsoon,27.9,89.8,16.1
204078,Lucknow,6,Good,40,"NO2, O3, PM10",2022,2022-09-13,Monsoon,27.3,89.6,25.9
204123,Mumbai,15,Satisfactory,60,"CO, NO2, PM10",2022,2022-09-13,Monsoon,26.5,95.3,17.6
204140,Delhi,30,Satisfactory,72,"O3, PM10, PM2.5",2022,2022-09-13,Monsoon,30.0,70.4,18.4
204162,Jaipur,3,Good,50,"CO, O3, PM2.5",2022,2022-09-13,Monsoon,28.0,81.8,24.1
204190,Delhi,30,Satisfactory,71,"CO, PM10",2022,2022-09-14,Monsoon,28.5,78.6,20.9
204268,Mumbai,15,Satisfactory,53,"CO, NO2, O3",2022,2022-09-14,Monsoon,27.2,92.2,21.5
204278,Lucknow,6,Good,44,"CO, NO2, PM10",2022,2022-09-14,Monsoon,26.1,96.3,18.4
204336,Jaipur,2,Good,46,"CO, O3",2022,2022-09-14,Monsoon,27.3,85.3,18.4
204343,Mumbai,15,Satisfactory,51,"CO, NO2, PM2.5",2022,2022-09-15,Monsoon,27.4,90.5,24.8
204371,Lucknow,6,Good,44,"CO, NO2, PM2.5",2022,2022-09-15,Monsoon,26.5,96.0,20.5
204466,Jaipur,3,Good,48,"CO, O3, PM10",2022,2022-09-15,Monsoon,28.7,78.9,14.8
204483,Delhi,32,Satisfactory,57,"CO, PM10",2022,2022-09-15,Monsoon,26.4,92.7,14.9
204493,Lucknow,4,Good,50,"CO, NO2, PM10",2022,2022-09-16,Monsoon,26.2,96.3,27.7
204503,Mumbai,17,Good,50,"CO, NO2",2022,2022-09-16,Monsoon,26.4,94.4,21.7
204517,Jaipur,3,Satisfactory,58,"O3, PM10",2022,2022-09-16,Monsoon,29.2,73.5,18.4
204638,Delhi,30,Good,47,"CO, PM10",2022,2022-09-16,Monsoon,24.8,96.6,14.9
204655,Mumbai,12,Good,46,"CO, NO2, PM10",2022,2022-09-17,Monsoon,27.4,89.1,24.1
204691,Jaipur,3,Satisfactory,67,PM10,2022,2022-09-17,Monsoon,29.8,67.9,24.1
204720,Lucknow,6,Good,46,"CO, NO2, PM10",2022,2022-09-17,Monsoon,27.3,89.6,9.4
204782,Delhi,32,Satisfactory,70,"CO, O3, PM10",2022,2022-09-17,Monsoon,28.5,82.2,11.2
204822,Mumbai,14,Good,39,"CO, NO2",2022,2022-09-18,Monsoon,25.5,94.9,16.6
204833,Lucknow,6,Satisfactory,54,"CO, NO2, PM10",2022,2022-09-18,Monsoon,27.9,92.6,9.4
204865,Delhi,29,Moderate,119,"O3, PM10",2022,2022-09-18,Monsoon,29.5,73.6,9.4
204958,Jaipur,3,Satisfactory,80,PM10,2022,2022-09-18,Monsoon,30.7,62.5,22.3
204964,Mumbai,14,Good,45,"CO, NO2, PM10",2022,2022-09-19,Monsoon,25.1,93.9,14.3
204992,Lucknow,6,Satisfactory,71,"CO, NO2, PM10",2022,2022-09-19,Monsoon,29.4,88.5,7.6
205090,Jaipur,3,Satisfactory,87,PM10,2022,2022-09-19,Monsoon,30.9,60.6,20.5
205100,Delhi,27,Moderate,182,"PM10, PM2.5",2022,2022-09-19,Monsoon,29.3,77.3,13.0
205132,Delhi,31,Moderate,130,"PM10, PM2.5",2022,2022-09-20,Monsoon,28.8,77.1,11.2
205142,Jaipur,3,Moderate,101,"PM10, PM2.5",2022,2022-09-20,Monsoon,30.0,67.8,24.1
205216,Mumbai,13,Satisfactory,60,"CO, NO2, PM10",2022,2022-09-20,Monsoon,25.6,90.6,17.2
205222,Lucknow,6,Satisfactory,68,"CO, PM10, PM2.5",2022,2022-09-20,Monsoon,28.4,89.0,16.6
205281,Mumbai,14,Satisfactory,53,"NO2, PM10, PM2.5",2022,2022-09-21,Monsoon,24.9,91.9,16.6
205308,Lucknow,6,Satisfactory,52,"CO, NO2, PM10",2022,2022-09-21,Monsoon,28.2,93.1,14.8
205406,Jaipur,3,Satisfactory,78,PM10,2022,2022-09-21,Monsoon,27.7,79.9,22.3
205414,Delhi,32,Moderate,109,"NO2, PM10, PM2.5",2022,2022-09-21,Monsoon,27.1,87.1,16.6
205516,Mumbai,14,Good,50,"CO, NO2, PM10",2022,2022-09-22,Monsoon,24.3,93.1,12.5
205538,Jaipur,2,Good,43,"CO, O3",2022,2022-09-22,Monsoon,26.8,86.8,16.6
205559,Delhi,32,Satisfactory,66,"O3, PM10, PM2.5",2022,2022-09-22,Monsoon,25.4,95.9,16.6
205577,Lucknow,6,Satisfactory,60,"CO, PM10, PM2.5",2022,2022-09-22,Monsoon,28.9,90.5,20.9
205592,Lucknow,5,Satisfactory,66,"CO, PM10, PM2.5",2022,2022-09-23,Monsoon,27.7,91.7,14.8
205636,Mumbai,14,Satisfactory,61,"NO2, PM10, PM2.5",2022,2022-09-23,Monsoon,26.5,84.9,17.6
205698,Delhi,31,Satisfactory,57,"CO, NO2, PM10",2022,2022-09-23,Monsoon,25.0,98.2,13.0
205710,Jaipur,2,Satisfactory,52,CO,2022,2022-09-23,Monsoon,25.5,93.4,11.2
205750,Lucknow,6,Satisfactory,52,"CO, PM10, PM2.5",2022,2022-09-24,Monsoon,26.8,91.5,16.9
205790,Jaipur,2,Good,43,"CO, O3",2022,2022-09-24,Monsoon,26.2,90.8,22.3
205795,Mumbai,16,Good,47,"CO, NO2, PM2.5",2022,2022-09-24,Monsoon,27.2,88.8,16.4
205887,Delhi,29,Satisfactory,54,"CO, NO2",2022,2022-09-24,Monsoon,25.3,97.2,20.5
205900,Delhi,34,Satisfactory,52,"CO, NO2",2022,2022-09-25,Monsoon,27.0,84.8,11.2
205964,Jaipur,3,Satisfactory,63,PM10,2022,2022-09-25,Monsoon,27.6,80.0,24.1
206001,Mumbai,13,Satisfactory,54,"CO, NO2, PM10",2022,2022-09-25,Monsoon,27.3,86.2,15.5
206010,Lucknow,6,Satisfactory,58,"PM10, PM2.5",2022,2022-09-25,Monsoon,26.0,95.6,5.4
206045,Mumbai,13,Satisfactory,58,"CO, NO2, PM10",2022,2022-09-26,Monsoon,27.1,86.4,16.7
206069,Lucknow,6,Satisfactory,59,"CO, PM10, PM2.5",2022,2022-09-26,Monsoon,27.1,92.6,11.2
206143,Delhi,34,Satisfactory,100,"PM10, PM2.5",2022,2022-09-26,Monsoon,28.1,82.4,13.0
206176,Jaipur,2,Satisfactory,73,"PM10, PM2.5",2022,2022-09-26,Monsoon,28.4,73.9,18.4
206253,Jaipur,3,Satisfactory,91,"O3, PM10, PM2.5",2022,2022-09-27,Monsoon,29.2,67.4,11.2
206267,Delhi,33,Moderate,108,PM10,2022,2022-09-27,Monsoon,28.6,76.5,11.2
206318,Lucknow,6,Satisfactory,69,"CO, PM10, PM2.5",2022,2022-09-27,Monsoon,28.5,87.2,9.4
206359,Mumbai,15,Satisfactory,65,"CO, NO2, PM10",2022,2022-09-27,Monsoon,27.4,83.7,11.8
206391,Mumbai,15,Satisfactory,66,"NO2, PM10, PM2.5",2022,2022-09-28,Monsoon,27.8,86.0,17.0
206421,Jaipur,2,Moderate,132,PM2.5,2022,2022-09-28,Monsoon,29.5,62.3,14.8
206448,Lucknow,6,Satisfactory,84,"PM10, PM2.5",2022,2022-09-28,Monsoon,28.5,85.7,9.4
206458,Delhi,33,Moderate,140,"NO2, PM10, PM2.5",2022,2022-09-28,Monsoon,29.2,71.1,13.0
206543,Delhi,31,Moderate,151,"PM10, PM2.5",2022,2022-09-29,Monsoon,28.8,71.6,14.8
206568,Jaipur,3,Satisfactory,95,"PM10, PM2.5",2022,2022-09-29,Monsoon,29.9,58.7,14.8
206597,Lucknow,6,Moderate,113,PM10,2022,2022-09-29,Monsoon,29.1,85.0,11.2
